id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10147386,house,house,349000,for sale,semi equipped,wood,2,1555,,1492,,,Dendermonde
10151501,house,house,569000,for sale,installed,,6,304,true,,,,Dendermonde
10143076,apartment,penthouse,449000,for sale,hyper equipped,gas,2,,true,,,1,Dendermonde
10143077,apartment,apartment,448000,for sale,hyper equipped,gas,3,,true,,,1,Dendermonde
10010472,house,house,290000,for sale,installed,gas,3,280,,,,,Dendermonde
10151506,house,house,459000,for sale,installed,fueloil,4,485,,,,,Dendermonde
10086263,house,house,675000,for sale,hyper equipped,gas,3,605,,,,,Dendermonde
10157466,house,house,135000,for sale,not installed,gas,3,112,true,,,,Dendermonde
10157463,house,house,230000,for sale,installed,gas,2,452,,70,,,Dendermonde
10159408,house,house,185000,for sale,semi equipped,gas,3,115,,,,,Dendermonde
10158862,house,apartment block,239000,for sale,installed,gas,4,72,,,,,Dendermonde
10157346,house,house,235000,for sale,not installed,electric,2,68,,,,,Dendermonde
10159341,house,villa,280000,for sale,semi equipped,fueloil,4,470,,,,,Dendermonde
10092674,house,house,245000,for sale,hyper equipped,gas,3,270,true,,,,Dendermonde
10159620,house,house,325000,for sale,installed,gas,3,271,true,,,,Dendermonde
10135984,house,house,380000,for sale,installed,,3,170,true,40,,,Dendermonde
10159622,house,house,369000,for sale,semi equipped,gas,4,275,true,,,,Dendermonde
9854434,house,house,390000,for sale,,gas,3,145,,74,,,Dendermonde
10159315,house,villa,398000,for sale,installed,gas,2,1040,,750,,,Dendermonde
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10159435,house,villa,470000,for sale,installed,gas,4,1237,true,,,,Brussel
10157271,house,house,525000,for sale,installed,fueloil,4,600,,600,,,Brussel
10060979,house,house,410000,for sale,installed,gas,4,892,true,756,,,Brussel
10157632,house,mixed use building,490000,for sale,installed,electric,3,6057,true,6057,,,Brussel
10159478,house,house,439000,for sale,installed,fueloil,3,550,true,,,,Brussel
10159623,house,mixed use building,675000,for sale,usa hyper equipped,gas,5,210,true,100,,,Brussel
10158724,house,villa,486000,for sale,installed,gas,3,1144,true,978,,,Brussel
10159185,house,house,675000,for sale,installed,gas,4,125,,,,,Brussel
10159621,house,house,675000,for sale,usa hyper equipped,gas,5,210,true,100,,,Brussel
10158376,house,house,725000,for sale,semi equipped,fueloil,4,2246,,,,,Brussel
10157583,house,villa,695000,for sale,installed,gas,3,1335,true,,,,Brussel
10158374,house,house,725000,for sale,semi equipped,fueloil,4,2246,,,,,Brussel
10158265,house,house,950000,for sale,,,5,1220,,610,,,Brussel
10157126,house,exceptional property,1250000,for sale,hyper equipped,gas,3,564,true,,true,,Brussel
10159907,apartment,apartment,129000,for sale,installed,gas,2,,,,,,Brussel
10157961,apartment,ground floor,235000,for sale,hyper equipped,gas,1,,true,,,,Brussel
10157549,house,villa,1049000,for sale,installed,fueloil,4,11699,true,,,,Brussel
10160156,apartment,apartment,349000,for sale,usa hyper equipped,gas,1,,true,,,,Brussel
10159915,apartment,apartment,384000,for sale,,gas,3,,true,,,,Brussel
10160167,apartment,apartment,395000,for sale,usa hyper equipped,gas,3,,,,,,Brussel
10159275,apartment,ground floor,640000,for sale,usa uninstalled,gas,2,,true,300,,,Brussel
10084881,apartment,apartment,264000,for sale,hyper equipped,gas,1,,true,,,1,Brussel
10103786,apartment,apartment,219900,for sale,,gas,2,,true,,,1,Brussel
10121648,apartment,apartment,275000,for sale,hyper equipped,gas,1,,true,,,1,Brussel
10161529,house,house,289000,for sale,semi equipped,,3,150,,,,,Brussel
9875463,apartment,apartment,320000,for sale,hyper equipped,gas,2,,true,,,1,Brussel
10109934,apartment,apartment,299000,for sale,hyper equipped,gas,1,,true,,,1,Brussel
10072059,apartment,apartment,365000,for sale,usa hyper equipped,gas,2,,true,,,1,Brussel
10109512,apartment,apartment,370000,for sale,usa hyper equipped,gas,1,,true,,,1,Brussel
9890689,apartment,apartment,370000,for sale,hyper equipped,gas,1,,true,,,1,Brussel
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10161754,apartment,duplex,309000,for sale,installed,,2,,true,96,,,Antwerpen
10161755,apartment,apartment,235000,for sale,installed,,2,,true,,,,Antwerpen
10134094,house,house,499000,for sale,usa hyper equipped,fueloil,3,177,true,,,,Antwerpen
10110453,apartment,apartment,2800000,for sale,,gas,3,,true,,,1,Antwerpen
10135636,house,house,449900,for sale,,pellet,4,852,true,,,,Antwerpen
10148809,apartment,apartment,334750,for sale,,gas,3,,true,,,1,Antwerpen
10148986,apartment,apartment,405000,for sale,usa hyper equipped,,1,,,,,1,Antwerpen
10148984,apartment,penthouse,1375000,for sale,usa hyper equipped,,3,,true,,,1,Antwerpen
10148989,apartment,apartment,425000,for sale,usa hyper equipped,,1,,true,,,1,Antwerpen
10147511,apartment,apartment,210000,for sale,semi equipped,gas,2,,,,,,Antwerpen
10140105,house,house,289000,for sale,installed,gas,4,978,,500,,,Antwerpen
10139439,house,house,349000,for sale,installed,fueloil,4,617,,,,,Antwerpen
10147222,apartment,flat studio,99500,for sale,,fueloil,0,,,,,,Antwerpen
10146435,apartment,apartment,215000,for sale,installed,gas,1,,true,,,,Antwerpen
10147510,apartment,apartment,220000,for sale,semi equipped,gas,4,,true,,,,Antwerpen
10148361,apartment,apartment,275000,for sale,installed,,2,,true,,,,Antwerpen
10147619,apartment,apartment,259000,for sale,hyper equipped,gas,2,,true,,,,Antwerpen
10136081,apartment,flat studio,257500,for sale,usa hyper equipped,,0,,true,,,1,Antwerpen
10135499,apartment,flat studio,78000,for sale,semi equipped,fueloil,0,,,,,,Antwerpen
10060702,apartment,apartment,287000,for sale,installed,gas,1,,true,,,,Antwerpen
10147892,apartment,apartment,1980000,for sale,hyper equipped,gas,3,,true,,,,Antwerpen
10134895,apartment,apartment,285000,for sale,installed,gas,3,,true,,,,Antwerpen
10135293,apartment,apartment,295000,for sale,semi equipped,gas,1,,,,,,Antwerpen
10133999,apartment,apartment,330000,for sale,hyper equipped,gas,2,,true,,,,Antwerpen
10135623,apartment,apartment,139500,for sale,,gas,1,,,,,,Antwerpen
10076895,apartment,apartment,295000,for sale,installed,gas,1,,,,,,Antwerpen
10144055,house,house,399000,for sale,,gas,3,186,true,,,,Antwerpen
10146724,house,house,449000,for sale,hyper equipped,gas,3,216,true,95,,,Antwerpen
10135565,apartment,penthouse,450000,for sale,hyper equipped,gas,2,,true,,,,Antwerpen
10142968,house,apartment block,1300000,for sale,not installed,gas,8,100,true,,,,Antwerpen
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10150598,house,house,180000,for sale,installed,,2,171,true,67,,,Maaseik
10150454,house,house,398000,for sale,installed,,3,435,true,180,,,Maaseik
10141043,apartment,apartment,363250,for sale,hyper equipped,gas,3,,true,,,1,Maaseik
10150425,house,house,265000,for sale,installed,,3,95,true,,,,Maaseik
10098782,apartment,apartment,289000,for sale,installed,electric,2,,true,,,,Maaseik
10141047,apartment,apartment,329000,for sale,hyper equipped,gas,2,,true,,,1,Maaseik
10149328,house,house,445000,for sale,installed,gas,4,180,,,,,Maaseik
10135827,apartment,apartment,765000,for sale,hyper equipped,gas,1,,,,,,Maaseik
10146619,apartment,apartment,340000,for sale,,gas,3,,true,,,1,Maaseik
10109001,apartment group,apartment group,169900 - 279900,for sale,,,,,,,,1,Maaseik
9689759,apartment group,apartment group,219900 - 276836,for sale,,,,,,,,1,Maaseik
8867059,apartment group,apartment group,239500 - 267500,for sale,,,,,,,,1,Maaseik
9419919,apartment group,apartment group,323400 - 324000,for sale,,,,,,,,1,Maaseik
10156630,house,house,145000,for sale,installed,electric,3,410,,,,,Maaseik
10071759,house,house,149000,for sale,semi equipped,gas,3,65,true,,,,Maaseik
10036235,apartment group,apartment group,700000 - 700000,for sale,,,,,,,,1,Maaseik
10156536,house,house,219000,for sale,semi equipped,gas,3,152,true,30,,,Maaseik
10154646,house,house,225000,for sale,not installed,fueloil,5,1332,true,1332,,,Maaseik
10155897,house,house,249500,for sale,installed,gas,3,188,true,20,,,Maaseik
10156444,house,house,295000,for sale,installed,gas,3,422,true,,,,Maaseik
10156817,house,house,285000,for sale,semi equipped,gas,3,427,true,,,,Maaseik
10155698,house,house,330000,for sale,semi equipped,electric,3,178,true,,,,Maaseik
10156563,house,house,320000,for sale,semi equipped,fueloil,3,435,true,,,,Maaseik
10156445,house,villa,369000,for sale,semi equipped,electric,3,625,true,,,,Maaseik
10098957,house,house,349000,for sale,not installed,fueloil,4,350,true,200,,,Maaseik
10156442,house,villa,399500,for sale,installed,,3,466,true,,,,Maaseik
10156535,house,house,499000,for sale,semi equipped,gas,4,794,true,683,,,Maaseik
10154832,house,house,537000,for sale,installed,gas,3,919,true,,,,Maaseik
10156825,house,house,520000,for sale,installed,gas,3,1817,true,,,,Maaseik
10156827,house,house,539000,for sale,semi equipped,gas,5,410,,269,,,Maaseik
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10155636,house,mixed use building,1595000,for sale,hyper equipped,gas,4,190,true,,,,Gent
10155627,house,mansion,1595000,for sale,hyper equipped,gas,4,190,true,,,,Gent
10155107,house,mixed use building,749000,for sale,usa hyper equipped,gas,2,135,true,,,,Gent
10130215,house,house,895000,for sale,installed,gas,4,430,true,185,,,Gent
10156822,house,house,795000,for sale,installed,gas,4,204,true,,,,Gent
10156760,house,house,799000,for sale,installed,gas,5,1366,true,1366,,,Gent
10155316,apartment,apartment,135000,for sale,,gas,2,,,,,,Gent
10155243,apartment,apartment,159000,for sale,,gas,2,,,,,,Gent
10159392,apartment,ground floor,229000,for sale,installed,gas,1,,true,,,,Gent
10157757,apartment,apartment,199000,for sale,semi equipped,gas,2,,true,,,,Gent
10154484,apartment,apartment,279000,for sale,,gas,2,,true,,,,Gent
10157961,apartment,ground floor,235000,for sale,hyper equipped,gas,1,,true,,,,Gent
10155428,apartment,penthouse,285000,for sale,,gas,2,,true,,,,Gent
10155313,apartment,penthouse,285000,for sale,,gas,1,,true,,,,Gent
10157183,apartment,apartment,289000,for sale,installed,gas,2,,true,,,,Gent
10158253,apartment,apartment,295000,for sale,semi equipped,gas,2,,true,,,,Gent
10159083,apartment,apartment,379000,for sale,,gas,2,,true,,,,Gent
10159726,apartment,apartment,299000,for sale,,,3,,,,,,Gent
10157963,apartment,ground floor,395000,for sale,usa hyper equipped,gas,2,,true,,,,Gent
10158221,apartment,ground floor,399000,for sale,installed,gas,2,,true,135,,,Gent
10124189,apartment,apartment,398000,for sale,hyper equipped,gas,2,,true,,,,Gent
10154467,apartment,apartment,549000,for sale,hyper equipped,gas,3,,true,,,,Gent
10158726,apartment,apartment,519000,for sale,,gas,3,,true,,,,Gent
10048795,apartment,apartment,425000,for sale,installed,gas,3,,true,,,,Gent
9862929,apartment,penthouse,655000,for sale,hyper equipped,gas,5,,true,,,,Gent
10160904,house,house,210000,for sale,installed,,3,530,,,,,Gent
10109002,house group,house group,379900 - 389900,for sale,,,,,,,,1,Gent
10143828,apartment,apartment,295000,for sale,installed,gas,2,,,,,,Gent
10160614,house,house,297500,for sale,installed,electric,3,1167,true,718,,,Gent
10159801,house,house,385000,for sale,installed,gas,4,488,,,,,Gent
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10052018,house,house,99000,for sale,not installed,gas,3,272,true,78,,,Hoei
9823526,house,bungalow,89000,for sale,semi equipped,carbon,1,250,true,,,,Hoei
9859197,house,house,129000,for sale,installed,gas,2,49,,,,,Hoei
9833826,house,house,139000,for sale,not installed,fueloil,4,380,true,30,,,Hoei
10125934,house,house,140000,for sale,semi equipped,gas,4,160,true,75,,,Hoei
10057483,house,house,140000,for sale,semi equipped,gas,2,65,true,,,,Hoei
9593621,house,house,149999,for sale,not installed,gas,3,60,,,,,Hoei
10007390,house,house,165000,for sale,not installed,fueloil,3,269,true,80,,,Hoei
9765430,house,house,160000,for sale,semi equipped,fueloil,4,279,,,,,Hoei
10127737,house,house,159000,for sale,,gas,3,220,true,,,,Hoei
10096553,house,house,178000,for sale,installed,fueloil,2,405,true,300,,,Hoei
10127113,house,house,175000,for sale,semi equipped,fueloil,3,1067,true,,,,Hoei
9978989,house,house,189000,for sale,not installed,fueloil,2,726,true,500,,,Hoei
10045468,house,house,180000,for sale,not installed,gas,3,72,,,,,Hoei
9978987,house,house,189000,for sale,not installed,fueloil,2,726,true,500,,,Hoei
10090743,house,house,189000,for sale,not installed,gas,2,58,true,,,,Hoei
10026502,house,house,195000,for sale,usa semi equipped,gas,3,37,,,,,Hoei
10076074,house,house,195000,for sale,hyper equipped,gas,3,68,true,,,,Hoei
10002094,house,house,199500,for sale,installed,pellet,2,31,true,,,,Hoei
10130500,house,house,225000,for sale,not installed,fueloil,3,780,,700,,,Hoei
10045650,house,house,209000,for sale,installed,gas,3,140,true,,,,Hoei
9855082,house,house,199000,for sale,semi equipped,gas,5,237,true,180,,,Hoei
10123941,house,house,225000,for sale,not installed,fueloil,3,780,,700,,,Hoei
9744955,house,house,230000,for sale,semi equipped,fueloil,3,355,true,,,,Hoei
10024351,house,bungalow,230000,for sale,installed,electric,2,286,true,,,,Hoei
10028279,house,house,249000,for sale,installed,gas,3,239,true,125,,,Hoei
10122741,house,house,249000,for sale,semi equipped,fueloil,5,545,true,430,,,Hoei
10108593,house,house,249000,for sale,semi equipped,electric,3,214,true,,,,Hoei
10002186,house,house,249500,for sale,semi equipped,fueloil,3,680,true,,,,Hoei
10011398,house,house,249500,for sale,installed,fueloil,4,750,true,,,,Hoei
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10112446,house,house,259000,for sale,hyper equipped,gas,4,137,true,40,,,Dendermonde
10017641,house,house,259000,for sale,installed,fueloil,3,490,true,190,,,Dendermonde
10099204,house,house,259000,for sale,usa hyper equipped,gas,3,350,true,200,,,Dendermonde
10126910,house,house,255000,for sale,installed,gas,4,217,true,,,,Dendermonde
9983243,house,house,260000,for sale,installed,gas,3,594,true,300,true,,Dendermonde
10023284,house,house,265000,for sale,hyper equipped,pellet,4,210,true,90,,,Dendermonde
10031926,house,house,274500,for sale,installed,fueloil,3,1277,true,,,,Dendermonde
9997643,house,house,275000,for sale,semi equipped,fueloil,5,784,true,,,,Dendermonde
10098842,house,house,275000,for sale,,gas,3,247,true,,,,Dendermonde
10108569,house,house,276000,for sale,installed,gas,3,472,true,,,,Dendermonde
10107139,house,house,280000,for sale,installed,gas,2,55,true,,,,Dendermonde
10090094,house,house,280000,for sale,installed,fueloil,3,160,true,100,true,,Dendermonde
10116812,house,house,285000,for sale,,gas,4,110,true,,,,Dendermonde
9991031,house,house,294000,for sale,semi equipped,gas,3,284,true,80,,,Dendermonde
9979230,house,house,295000,for sale,installed,gas,3,299,true,100,,,Dendermonde
10035509,house,house,295000,for sale,installed,fueloil,3,245,,100,,,Dendermonde
10104575,house,house,299000,for sale,installed,gas,3,202,true,,,,Dendermonde
10046052,house,house,299000,for sale,usa hyper equipped,gas,3,35,,,,,Dendermonde
9980322,house,house,299000,for sale,semi equipped,gas,4,126,true,,,,Dendermonde
10097441,house,house,299000,for sale,hyper equipped,gas,3,144,true,,,,Dendermonde
10112286,house,house,299950,for sale,installed,gas,3,321,true,,,,Dendermonde
10036796,house,house,299500,for sale,semi equipped,fueloil,3,1248,true,,,,Dendermonde
9755780,house,house,315000,for sale,not installed,fueloil,2,1332,true,1332,,,Dendermonde
10119705,house,house,319000,for sale,semi equipped,fueloil,3,1022,,800,,,Dendermonde
10105439,house,mixed use building,319000,for sale,,fueloil,3,1260,true,,,,Dendermonde
10127736,house,mixed use building,319000,for sale,,fueloil,3,1260,true,,,,Dendermonde
10091653,house,villa,319000,for sale,,fueloil,4,1112,,946,,,Dendermonde
9877575,house,house,325000,for sale,installed,gas,3,195,true,60,,,Dendermonde
9983474,house,house,325000,for sale,installed,gas,5,242,true,30,,,Dendermonde
10103299,house,house,319000,for sale,,fueloil,3,1260,true,,,,Dendermonde
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
9896286,house,house,329000,for sale,,gas,3,260,true,108,,,Brussel
