id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10115174,house,mansion,600000,for sale,installed,,3,699,,353,,,Leuven
10120556,house,country cottage,575000,for sale,installed,,3,973,true,,true,,Leuven
10114551,house,mansion,595000,for sale,installed,gas,5,242,true,150,,,Leuven
10125284,house,villa,599000,for sale,installed,,4,1869,,,,,Leuven
10105163,house,house,585000,for sale,installed,,3,2670,true,,,,Leuven
10093653,house,villa,588000,for sale,,gas,2,715,,452,,,Leuven
10073440,house,apartment block,649000,for sale,installed,gas,6,310,,150,,,Leuven
9913129,house,apartment block,650000,for sale,installed,gas,7,256,true,,,,Leuven
10101906,house,apartment block,650000,for sale,hyper equipped,gas,4,120,true,,,,Leuven
9913125,house,apartment block,650000,for sale,installed,gas,8,485,true,,,,Leuven
10122575,house,apartment block,650000,for sale,usa semi equipped,gas,4,141,true,44,,,Leuven
10105634,house,house,664000,for sale,not installed,fueloil,6,260,true,,,,Leuven
9942326,house,house,665000,for sale,installed,,4,1215,,,,,Leuven
10106173,house,apartment block,665000,for sale,usa installed,gas,4,434,true,,,,Leuven
9703601,house,apartment block,749000,for sale,,gas,8,212,,,,,Leuven
10067429,house,house,695000,for sale,installed,,7,3998,,2500,,,Leuven
10009198,house,apartment block,720000,for sale,,gas,0,216,true,70,,,Leuven
10022169,house,house,785000,for sale,installed,,5,240,true,137,,,Leuven
10110452,house,villa,850000,for sale,hyper equipped,gas,4,1050,,,,,Leuven
10000915,house,villa,800000,for sale,hyper equipped,gas,3,3301,,,true,,Leuven
9701855,house,house,790000,for sale,hyper equipped,gas,2,127,true,,,,Leuven
10010020,house,house,947000,for sale,usa hyper equipped,electric,4,900,true,800,,,Leuven
10107021,house,exceptional property,975000,for sale,installed,fueloil,5,2283,true,,,,Leuven
9651639,house,country cottage,1000000,for sale,,fueloil,5,15740,,,,,Leuven
10001512,house,apartment block,1100000,for sale,,electric,0,633,,,,,Leuven
10123063,house,mixed use building,1100000,for sale,semi equipped,gas,4,505,,,,,Leuven
9954811,house,villa,1150000,for sale,installed,gas,4,1540,,,true,,Leuven
9954793,house,villa,1150000,for sale,installed,gas,4,1540,,,true,,Leuven
10099186,house,mansion,1245000,for sale,usa hyper equipped,gas,5,225,true,,,,Leuven
10044819,house,mixed use building,1250000,for sale,,gas,5,3738,true,,,,Leuven
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10094630,house,villa,1295000,for sale,hyper equipped,fueloil,6,49814,true,,true,,Luik
9918709,house,apartment block,1795000,for sale,usa installed,gas,9,110,true,,,,Luik
10018045,house,villa,1650000,for sale,installed,,3,2508,true,795,true,,Luik
10094624,house,villa,1295000,for sale,hyper equipped,fueloil,6,49814,true,,true,,Luik
10123218,house,house,1375000,for sale,usa installed,gas,5,145,,,,,Luik
9740551,house,exceptional property,1475000,for sale,hyper equipped,fueloil,3,7683,true,7000,,,Luik
10161759,house,house,475000,for sale,installed,,4,359,,175,,,Luik
9907705,house,exceptional property,2000000,for sale,usa hyper equipped,gas,4,4997,true,4000,,,Luik
10161741,house,house,695000,for sale,,,4,1333,,,,,Luik
10050654,house,villa,3500000,for sale,hyper equipped,fueloil,5,2500,true,2500,true,,Luik
10161701,house,house,650000,for sale,,gas,3,88,,,,,Luik
10161758,house,house,325000,for sale,installed,,3,350,true,210,,,Luik
10151622,apartment,apartment,69900,for sale,installed,gas,2,,true,,,,Luik
10151989,apartment,apartment,179000,for sale,usa installed,gas,1,,,,,,Luik
10153103,apartment,apartment,230000,for sale,,gas,2,,true,,,,Luik
10152022,apartment,apartment,245000,for sale,installed,gas,2,,true,,,,Luik
10152532,apartment,apartment,280000,for sale,installed,gas,2,,,,,,Luik
10143201,apartment,apartment,255000,for sale,hyper equipped,gas,2,,true,,,,Luik
10152573,apartment,apartment,325000,for sale,usa hyper equipped,gas,2,,,,,,Luik
10153724,apartment,apartment,295000,for sale,installed,fueloil,2,,true,,,,Luik
10152131,apartment,apartment,335000,for sale,hyper equipped,,1,,,,,,Luik
10152822,apartment,apartment,875000,for sale,usa hyper equipped,gas,2,,true,,,,Luik
10121035,apartment,duplex,462000,for sale,usa hyper equipped,gas,2,,true,260,,,Luik
10152888,apartment,apartment,359000,for sale,,gas,2,,true,,,,Luik
10138055,house,house,125000,for sale,,gas,2,72,,,,,Luik
10152513,apartment,apartment,1495000,for sale,hyper equipped,gas,3,,true,,,,Luik
10137903,house,house,249000,for sale,semi equipped,gas,2,352,,,,,Luik
10136134,house,house,250000,for sale,,gas,4,46,true,,,,Luik
10137642,house,house,225000,for sale,semi equipped,gas,2,210,true,120,,,Luik
10135990,house,house,259000,for sale,installed,gas,3,561,true,200,,,Luik
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10137908,house,house,289000,for sale,semi equipped,gas,4,261,true,,,,Kortrijk
10137905,house,house,379000,for sale,installed,gas,3,1660,true,1100,,,Kortrijk
10135727,house,house,300000,for sale,installed,fueloil,3,198,,,,,Kortrijk
10136829,house,house,369000,for sale,hyper equipped,gas,3,205,true,100,,,Kortrijk
10135989,house,house,339000,for sale,installed,fueloil,3,2014,true,1800,,,Kortrijk
10101731,house,mixed use building,350000,for sale,not installed,,4,237,true,80,,,Kortrijk
10137934,house,house,399000,for sale,installed,gas,4,108,true,,,,Kortrijk
10137933,house,house,449000,for sale,installed,gas,5,302,true,170,,,Kortrijk
10136198,house,house,490000,for sale,installed,electric,3,6057,true,6057,,,Kortrijk
10137696,house,villa,695000,for sale,installed,,3,3839,,,,,Kortrijk
10137692,house,mixed use building,695000,for sale,installed,,3,3839,,,,,Kortrijk
10137541,house,apartment block,530000,for sale,installed,fueloil,4,160,true,,,,Kortrijk
10137368,house,house,749000,for sale,installed,gas,5,405,true,,,,Kortrijk
10140116,apartment,apartment,249000,for sale,installed,gas,2,,true,,,,Kortrijk
10138935,apartment,apartment,179000,for sale,usa installed,gas,1,,,,,,Kortrijk
10154510,house,house,235000,for sale,not installed,gas,3,329,,,,1,Kortrijk
10140161,apartment,ground floor,169000,for sale,semi equipped,gas,1,,,,,,Kortrijk
10138548,apartment,apartment,259000,for sale,installed,gas,2,,true,,,,Kortrijk
10140712,apartment,apartment,369000,for sale,usa hyper equipped,gas,2,,true,,,,Kortrijk
10139136,apartment,apartment,520000,for sale,usa hyper equipped,gas,2,,true,,,,Kortrijk
10155851,house,villa,1150000,for sale,hyper equipped,,6,1707,true,1450,,1,Kortrijk
10140918,house,house,115000,for sale,not installed,,2,140,,88,,,Kortrijk
10141440,house,house,225000,for sale,installed,fueloil,3,436,,,,,Kortrijk
10141754,house,house,290000,for sale,,fueloil,2,1640,,,,,Kortrijk
10141193,house,villa,370000,for sale,installed,gas,3,372,,,,,Kortrijk
10140598,house,house,429000,for sale,usa hyper equipped,gas,5,2600,true,,,,Kortrijk
10140623,house,house,430000,for sale,hyper equipped,,4,80,true,20,,,Kortrijk
10141305,house,farmhouse,475000,for sale,installed,fueloil,5,1333,true,950,,,Kortrijk
10142593,house,house,489000,for sale,,,3,1178,true,,,,Kortrijk
10142594,house,mixed use building,489000,for sale,,,3,1178,true,,,,Kortrijk
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10157145,apartment,apartment,255000,for sale,,gas,2,,,,,,Brussel
10157144,apartment,apartment,255000,for sale,,gas,2,,,,,,Brussel
10142586,house,house,495000,for sale,installed,gas,5,441,true,,,,Brussel
10140506,house,villa,625000,for sale,installed,gas,6,828,,,,,Brussel
9961960,apartment,apartment,175257,for sale,,gas,2,,,,,,Brussel
9961962,apartment,apartment,161879,for sale,,gas,2,,,,,,Brussel
10159878,apartment,apartment,965000,for sale,usa installed,,1,,true,,,,Brussel
10159067,apartment,penthouse,1390000,for sale,hyper equipped,,3,,true,,,,Brussel
9365523,house,mixed use building,314836,for sale,installed,gas,3,107,,,,1,Brussel
10071807,house,house,339000,for sale,not installed,gas,3,358,true,,,1,Brussel
9014189,house,house,328271,for sale,installed,gas,3,451,,,,1,Brussel
10144872,house,house,275000,for sale,,gas,3,240,true,,,,Brussel
10121702,house,house,359000,for sale,installed,gas,3,253,,175,,1,Brussel
9986208,house,house,409000,for sale,hyper equipped,gas,4,145,true,55,,1,Brussel
10045043,house,house,850000,for sale,installed,gas,5,445,true,,true,1,Brussel
10060868,house,exceptional property,835000,for sale,hyper equipped,,4,800,true,550,,1,Brussel
9610831,house,villa,725000,for sale,usa hyper equipped,gas,3,0,true,281,,1,Brussel
10125076,house,house,1145000,for sale,usa hyper equipped,,4,220,true,,,1,Brussel
10110380,house,house,1365000,for sale,usa hyper equipped,,5,342,true,,,1,Brussel
10118286,house,apartment block,5250000,for sale,usa hyper equipped,,34,1000,true,467,,1,Brussel
10143587,apartment,apartment,210000,for sale,installed,fueloil,2,,true,,,,Brussel
10144657,apartment,apartment,264000,for sale,installed,electric,2,,true,,,,Brussel
10144736,apartment,duplex,185000,for sale,semi equipped,gas,2,,,,,,Brussel
10143952,apartment,ground floor,255000,for sale,installed,,2,,,108,,,Brussel
10143959,apartment,ground floor,285000,for sale,installed,,2,,,58,,,Brussel
10161794,house,house,350528,for sale,usa hyper equipped,,3,0,true,,,1,Brussel
10143703,apartment,penthouse,300000,for sale,installed,gas,1,,true,,,,Brussel
10144014,apartment,apartment,299000,for sale,hyper equipped,gas,3,,true,,,,Brussel
10161797,house,house,350528,for sale,usa hyper equipped,,3,0,true,,,1,Brussel
10142857,apartment,penthouse,359000,for sale,installed,gas,2,,true,,,,Brussel
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10161795,house,house,385114,for sale,usa hyper equipped,,3,0,true,,,1,Brussel
10161799,house,house,406562,for sale,usa hyper equipped,,3,0,true,,,1,Brussel
10161800,house,house,412542,for sale,usa hyper equipped,,3,0,true,,,1,Brussel
10161798,house,house,402910,for sale,usa hyper equipped,,3,0,true,,,1,Brussel
10161796,house,house,385121,for sale,usa hyper equipped,,3,0,true,,,1,Brussel
10161793,house,house,399133,for sale,usa hyper equipped,,3,0,true,,,1,Brussel
10148249,house,mixed use building,329000,for sale,installed,gas,5,979,,,,,Brussel
10104179,apartment,duplex,599000,for sale,hyper equipped,gas,3,,true,,,1,Brussel
10146917,house,house,249000,for sale,installed,gas,4,197,,123,,,Brussel
10148248,house,house,349000,for sale,installed,gas,3,547,,,,,Brussel
10148247,house,house,329000,for sale,installed,gas,5,979,,,,,Brussel
10147083,house,house,325000,for sale,semi equipped,fueloil,4,1540,true,1200,,,Brussel
10148876,house,house,425000,for sale,hyper equipped,gas,3,576,true,413,,,Brussel
10147704,house,house,675000,for sale,hyper equipped,gas,3,120,true,15,,,Brussel
10147796,house,villa,635000,for sale,,gas,4,674,,,,,Brussel
10162386,apartment,apartment,185000,for sale,,gas,2,,true,,,,Brussel
10147496,house,house,598000,for sale,semi equipped,gas,3,3628,true,,,,Brussel
10146864,house,villa,1895000,for sale,hyper equipped,gas,5,3814,true,,true,,Brussel
10153796,house,house,498000,for sale,,gas,4,620,,,,,Brussel
10152937,house,house,177000,for sale,,gas,3,340,,,,,Brussel
10153837,house,house,373000,for sale,installed,,4,716,true,,,,Brussel
10146765,apartment,apartment,139000,for sale,installed,gas,3,,,,,,Brussel
10153426,house,villa,1295000,for sale,hyper equipped,gas,4,1563,true,,,,Brussel
10146714,apartment,apartment,219000,for sale,usa hyper equipped,electric,1,,true,,,,Brussel
10116515,apartment,apartment,75000,for sale,installed,gas,1,,,,,,Brussel
10157465,house,house,129000,for sale,semi equipped,gas,3,210,true,20,,,Brussel
10122759,apartment,apartment,135000,for sale,installed,,2,,true,,,,Brussel
10102810,apartment,flat studio,129000,for sale,hyper equipped,electric,0,,true,,,,Brussel
9560986,apartment,flat studio,138000,for sale,,fueloil,0,,true,,,,Brussel
9553124,apartment,apartment,149000,for sale,installed,gas,1,,true,,,,Brussel
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
9778917,apartment,apartment,149000,for sale,installed,,2,,,,,,Veurne
9559219,apartment,apartment,149000,for sale,not installed,gas,1,,,,,,Veurne
10096523,apartment,apartment,165000,for sale,,gas,1,,true,,,,Veurne
10059046,apartment,apartment,149000,for sale,semi equipped,,1,,true,,,,Veurne
10121649,apartment,apartment,169000,for sale,not installed,gas,2,,,,,,Veurne
9645964,apartment,apartment,168000,for sale,installed,,2,,,,,,Veurne
10159665,house,house,169000,for sale,not installed,gas,3,214,true,120,,,Veurne
10072688,apartment,apartment,170000,for sale,not installed,gas,2,,,,,,Veurne
9180596,apartment,flat studio,178000,for sale,installed,electric,0,,true,,,,Veurne
10058150,apartment,apartment,169000,for sale,installed,gas,2,,,,,,Veurne
10074157,apartment,apartment,185000,for sale,not installed,gas,2,,true,,,,Veurne
9872069,apartment,apartment,169500,for sale,,gas,1,,,,,,Veurne
10133659,apartment,apartment,189000,for sale,hyper equipped,gas,2,,true,,,,Veurne
9890251,apartment,flat studio,210000,for sale,hyper equipped,gas,0,,true,,,,Veurne
10114353,apartment,apartment,200000,for sale,,fueloil,2,,,,,,Veurne
10071120,apartment,apartment,219000,for sale,semi equipped,gas,2,,true,,,,Veurne
10157468,house,mixed use building,225000,for sale,semi equipped,gas,3,289,true,75,,,Veurne
10124961,apartment,apartment,225000,for sale,,gas,1,,true,,,,Veurne
10131819,apartment,apartment,229000,for sale,semi equipped,,2,,true,,,,Veurne
10010142,apartment,flat studio,229000,for sale,installed,,0,,true,,,,Veurne
9954910,apartment,apartment,233500,for sale,installed,,3,,true,,,,Veurne
10063609,apartment,apartment,239000,for sale,installed,,2,,true,,,,Veurne
10053183,apartment,apartment,230000,for sale,,gas,2,,,,,,Veurne
10133122,apartment,apartment,235000,for sale,installed,,2,,,,,,Veurne
9691952,apartment,apartment,240000,for sale,hyper equipped,fueloil,1,,true,,,,Veurne
10114955,apartment,duplex,240000,for sale,hyper equipped,,1,,true,,,,Veurne
10119726,apartment,apartment,259000,for sale,,gas,3,,true,,,,Veurne
10125008,apartment,apartment,250000,for sale,,gas,1,,true,,,,Veurne
9876632,apartment,apartment,245000,for sale,installed,,2,,true,,,,Veurne
9750637,apartment,apartment,260000,for sale,installed,,2,,true,,,,Veurne
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
9927690,apartment,duplex,262650,for sale,installed,gas,2,,true,,,,Brussel
9927684,apartment,apartment,262650,for sale,installed,gas,2,,true,,,,Brussel
10079806,apartment,apartment,264000,for sale,installed,,1,,true,,,,Brussel
10018370,apartment,apartment,263000,for sale,installed,gas,2,,true,,,,Brussel
9927685,apartment,apartment,262650,for sale,installed,gas,2,,true,,,,Brussel
9927691,apartment,duplex,262650,for sale,installed,gas,2,,true,,,,Brussel
9865554,apartment,apartment,264885,for sale,usa hyper equipped,gas,2,,true,,,,Brussel
10134028,house,house,275000,for sale,semi equipped,gas,3,640,true,365,,,Brussel
10125295,apartment,apartment,269000,for sale,installed,,2,,true,,,,Brussel
9671325,apartment,service flat,265000,for sale,,gas,1,,true,,,,Brussel
9672274,apartment,apartment,265000,for sale,,gas,1,,true,,,,Brussel
10157996,house,house,275000,for sale,usa installed,fueloil,3,362,true,,,,Brussel
10053536,apartment,apartment,275000,for sale,installed,,2,,true,,,,Brussel
10159345,house,house,275000,for sale,semi equipped,gas,3,0,,,,,Brussel
10038553,apartment,apartment,279000,for sale,,gas,2,,,,,,Brussel
10126787,apartment,apartment,285000,for sale,,gas,2,,true,,,,Brussel
9645972,apartment,apartment,285000,for sale,installed,,2,,true,,,,Brussel
9975522,apartment,apartment,285000,for sale,,gas,1,,true,,,,Brussel
10024775,apartment,apartment,290000,for sale,installed,gas,2,,true,,,,Brussel
10131320,apartment,duplex,295000,for sale,,gas,3,,true,,,,Brussel
9937209,apartment,apartment,287500,for sale,installed,,2,,true,17,,,Brussel
9956406,apartment,apartment,295000,for sale,installed,electric,2,,true,,,,Brussel
10124954,apartment,apartment,295000,for sale,,gas,2,,true,,,,Brussel
10072458,apartment,apartment,295000,for sale,usa installed,gas,1,,true,,,,Brussel
10115882,apartment,apartment,295000,for sale,installed,,3,,true,,,,Brussel
9984297,apartment,apartment,299000,for sale,,gas,2,,,,,,Brussel
10096016,apartment,apartment,299000,for sale,installed,,2,,true,,,,Brussel
10157504,house,house,299000,for sale,installed,fueloil,4,409,,,,,Brussel
9982223,apartment,apartment,299000,for sale,,gas,2,,true,,,,Brussel
10114338,apartment,apartment,300000,for sale,,gas,2,,,,,,Brussel
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
9797525,apartment,apartment,310000,for sale,usa hyper equipped,gas,1,,true,,,,Brugge
